1780488,1023
1781680,1023
1782864,1023
1784056,1023
1785248,1023
1786432,1023
1787624,1023
1788816,1023
1790008,1023
1791200,1023
1792384,0
1793320,1023
1794512,1023
1795704,1023
1796888,1023
1798080,1023
1799272,1023
1800464,1023
1801648,1023
1802840,0
1803776,1023
1804968,1023
1806152,1023
1807344,1023
1808536,1023
1809728,1023
1810920,1023
1812104,1023
1813296,1023
1814488,1023
1815680,1023
1816864,1023
1818056,1023
1819248,1023
1820432,1023
1821624,1023
1822816,1023
1824008,1023
1825200,1023
1826384,1023
1827576,1023
1828768,1023
1829960,1023
1831144,1023
1832336,1023
1833528,1023
1834712,1023
1835904,1023
1837096,0
1838032,1023
1839224,1023
1840408,1023
1841600,1023
1842792,1023
1843984,1023
1845168,1023
1846360,1023
1847552,1023
1848744,1023
1849928,1023
1851120,1023
1852312,1023
1853504,1023
1854688,1023
1855880,1023
1857072,1023
1858264,1023
1859448,1023
1860640,1023
1861832,1023
1863024,1023
1864208,1023
1865400,1023
1866592,1023
1867784,1023
1868968,0
1869904,1023
1871096,1023
1872288,1023
1873480,1023
1874664,1023
1875856,1023
1877048,1023
1878240,1023
1879424,1023
1880616,1023
1881808,1023
1882992,1023
1884184,1023
1885376,1023
1886568,1023
1887760,1023
1888944,1023
1890136,1023
1891332,1023
1892520,1023
1893704,1023
1894896,1023
1896088,1023
1897280,1023
1898464,1023
1899656,1023
1900848,0
1901784,1023
1902968,1023
1904160,1023
1905352,1023
1906544,1023
1907728,1023
1908920,1023
1910112,1023
1911304,1023
1912488,1023
1913680,1023
1914872,1023
1916064,1023
1917248,1023
1918440,1023
1919632,1023
1920824,1023
1922008,1023
1923208,1023
1924392,1023
1925584,1023
1926768,1023
1927960,1023
1929152,1023
1930344,1023
1931528,1023
1932720,1023
1933912,1023
1935104,1023
1936288,1023
1937480,1023
1938672,1023
1939864,1023
1941048,1023
1942240,1023
1943432,1023
1944624,1023
1945808,0
1946752,1023
1947936,1023
1949128,1023
1950320,1023
1951504,1023
1952696,1023
1953888,1023
1955080,1023
1956264,1023
1957456,1023
1958648,1023
1959832,1023
1961024,1023
1962216,1023
1963408,0
1964344,1023
1965528,1023
1966720,1023
1967912,1023
1969104,1023
1970296,1023
1971480,1023
1972672,1023
1973864,1023
1975048,1023
1976240,1023
1977432,1023
1978624,1023
1979808,1023
1981000,1023
1982192,1023
1983384,1023
1984568,1023
1985760,1023
1986952,1023
1988144,1023
1989328,1023
1990520,1023
1991712,1023
1992904,1023
1994088,1023
1995280,1023
1996472,0
1997408,1023
1998592,1023
1999784,1023
2000976,1023
2002168,1023
2003360,1023
2004544,1023
2005736,1023
2006928,1023
2008120,1023
2009304,1023
2010496,1023
2011688,1023
2012872,1023
2014064,1023
2015256,1023
2016448,1023
2017640,1023
2018824,1023
2020016,1023
2021208,1023
2022392,1023
2023584,1023
2024776,1023
2025968,1023
2027160,1023
2028344,1023
2029536,0
2030472,1023
2031664,1023
2032848,1023
2034040,1023
2035232,1023
2036424,1023
2037608,1023
2038800,1023
2039992,1023
2041184,1023
2042368,1023
2043560,1023
2044752,1023
2045944,1023
2047128,1023
2048320,1023
2049512,1023
2050704,1023
2051888,1023
2053080,1023
2054280,1023
2055464,1023
2056648,1023
2057840,1023
2059032,1023
2060224,1023
2061408,0
2062344,1023
2063536,1023
2064728,1023
2065920,1023
2067104,1023
2068296,1023
2069488,1023
2070680,1023
2071864,1023
2073056,1023
2074248,1023
2075440,1023
2076624,1023
2077824,1023
2079008,1023
2080192,1023
2081384,1023
2082576,1023
2083768,1023
2084952,1023
2086144,1023
2087336,1023
2088528,1023
2089720,1023
2090904,1023
2092096,0
2093032,1023
2094224,1023
2095408,1023
2096600,1023
2097792,1023
2098984,1023
2100168,1023
2101368,1023
2102552,1023
2103744,1023
2104928,1023
2106120,1023
2107312,1023
2108504,1023
2109688,1023
2110880,1023
2112072,1023
2113264,1023
2114448,1023
2115640,1023
2116832,1023
2118024,1023
2119208,1023
2120400,1023
2121592,1023
2122784,1023
2123968,1023
2125160,0
2126096,1023
2127288,1023
2128480,1023
2129664,1023
2130856,1023
2132048,1023
2133240,1023
2134424,1023
2135616,1023
2136808,1023
2138000,0
2138928,1023
2140120,1023
2141320,1023
2142504,1023
2143688,1023
2144880,1023
2146072,1023
2147264,1023
2148448,1023
2149640,1023
2150832,1023
2152024,1023
2153208,1023
2154400,1023
2155592,1023
2156784,1023
2157968,1023
2159160,1023
2160352,1023
2161544,1023
2162728,1023
2163920,1023
2165112,1023
2166304,1023
2167488,1023
2168680,1023
2169872,1023
2171064,1023
2172248,1023
2173440,1023
2174632,1023
2175824,0
2176760,1023
2177944,1023
2179136,1023
2180328,1023
2181520,1023
2182704,1023
2183896,1023
2185088,1023
2186280,1023
2187464,1023
2188656,0
2189592,1023
2190784,1023
2191968,1023
2193160,1023
2194352,1023
2195544,1023
2196728,1022
2197920,1023
2199112,1023
2200304,1023
2201488,1023
2202680,1023
2203872,1023
2205064,1023
2206248,1023
2207440,1023
2208632,1023
2209824,1023
2211008,1023
2212200,1023
2213392,1023
2214584,1023
2215768,1023
2216964,1023
2218152,1023
2219344,1023
2220528,0
2221464,1023
2222656,1023
2223848,1023
2225032,1023
2226224,1023
2227416,1023
2228608,1023
2229800,1023
2230984,1023
2232176,1023
2233368,1023
2234560,1023
2235744,1023
2236936,1023
2238128,1023
2239320,1023
2240504,1023
2241696,1023
2242888,1023
2244080,1023
2245264,1023
2246456,1023
2247648,1023
2248840,1023
2250024,1023
2251216,1023
2252408,1023
2253592,1023
2254784,1023
2255976,1023
2257168,1023
2258360,1023
2259544,1023
2260736,1023
2261928,1023
2263120,1023
2264304,1023
2265496,1023
2266688,1023
2267880,1023
2269064,1023
2270256,1023
2271448,1023
2272640,1023
2273824,1023
2275016,1023
2276208,1023
2277400,1023
2278584,1023
2279776,0
2280712,1023
2281904,1023
2283088,1023
2284280,1023
2285472,1023
2286664,1023
2287848,1023
2289040,1023
2290232,1023
2291424,1023
2292608,1023
2293800,1023
2294992,1023
2296184,1023
2297368,1023
2298560,1023
2299752,1023
2300944,1023
2302128,1023
2303320,1023
2304512,1023
2305704,1023
2306888,1023
2308080,1023
2309272,1023
2310464,1023
2311648,1023
2312840,1023
2314032,1023
2315224,1023
2316416,0
2317344,1023
2318536,1023
2319728,1023
2320920,1023
2322104,1023
2323296,1023
2324488,1023
2325680,1023
2326864,1023
2328056,1023
2329248,1023
2330432,1023
2331624,1023
2332816,1023
2334008,1023
2335200,1023
2336384,1023
2337576,1023
2338768,1023
2339960,1023
2341144,1023
2342336,1023
2343528,1023
2344720,1023
2345904,1023
2347096,1023
2348288,0
2349224,1023
2350408,1023
2351600,1023
2352792,1023
2353984,1023
2355168,1023
2356360,1023
2357552,1023
2358744,1023
2359928,1023
2361120,1023
2362312,1023
2363504,1023
2364688,1023
2365880,1023
2367072,1023
2368264,1023
2369448,1023
2370640,1023
2371832,1023
2373024,1023
2374208,1023
2375400,1023
2376592,1023
2377784,1023
2378968,1023
2380160,0
2381096,1023
2382288,1023
2383480,1023
2384664,1023
2385856,1023
2387048,1023
2388240,1023
2389424,1023
2390616,1023
2391808,1023
2393000,1023
2394184,1023
2395376,1023
2396568,1023
2397752,1023
2398944,1023
2400136,1023
2401328,1023
2402520,1023
2403704,1023
2404896,1023
2406088,1023
2407272,1023
2408464,1023
2409656,1023
2410848,1023
2412040,1023
2413224,1023
2414416,1023
2415608,1023
2416800,1023
2417984,1023
2419176,0
2420112,1023
2421304,1023
2422488,1023
2423680,1023
2424872,1023
2426064,1023
2427248,1023
2428440,1023
2429632,1023
2430824,0
2431760,1023
2432944,1023
2434136,1023
2435328,1023
2436520,1023
2437704,1023
2438896,1023
2440088,1023
2441280,1023
2442464,1023
2443656,0
2444592,0
2445528,1023
2446712,1023
2447904,1023
2449096,1023
2450288,1023
2451472,1023
2452664,1023
2453856,1023
2455048,1023
2456232,1023
2457424,1023
2458616,1023
2459808,1023
2461000,1023
2462184,1023
2463376,1023
2464568,1023
2465760,1023
2466952,1023
2468136,1023
2469328,1023
2470520,1023
2471704,1023
2472896,1023
2474088,1023
2475272,1023
2476464,0
2477400,1023
2478592,1023
2479784,1023
2480968,1023
2482160,1023
2483352,1023
2484544,1023
2485728,1023
2486920,1023
2488112,1023
2489304,1023
2490496,1023
2491680,1023
2492872,1023
2494064,1023
2495248,1023
2496440,1023
2497632,1023
2498824,1023
2500008,1023
2501200,1023
2502392,1023
2503584,1023
2504768,1023
2505960,1023
2507152,1023
2508344,0
2509280,1023
2510464,1023
2511656,1023
2512848,1023
2514040,1023
2515224,1023
2516416,1023
2517608,1023
2518800,1023
2519984,1023
2521176,1023
2522368,1023
2523560,1023
2524744,1023
2525936,1023
2527128,1023
2528320,1023
2529504,1023
2530696,1023
2531888,1023
2533080,1023
2534264,1023
2535456,1023
2536648,1023
2537832,1023
2539024,1023
2540216,1023
2541408,1023
2542600,1023
2543784,1023
2544976,1023
2546168,1023
2547360,1023
2548544,1023
2549736,1023
2550928,1023
2552120,1023
2553304,1023
2554496,1023
2555688,1023
2556872,1023
2558072,1023
2559256,1023
2560448,1023
2561640,0
2562568,1023
2563760,1023
2564952,1023
2566148,1023
2567328,1023
2568520,1023
2569712,1023
2570904,1023
2572088,0
2573024,1023
2574216,1023
2575408,1023
2576592,1023
2577784,1023
2578976,1023
2580168,1023
2581360,1023
2582544,1023
2583736,1023
2584928,1023
2586112,1023
2587304,1023
2588496,1023
2589688,1023
2590872,1023
2592064,1023
2593256,1023
2594448,1023
2595632,1023
2596824,1023
2598024,1023
2599208,1023
2600400,1023
2601584,1023
2602776,1023
2603968,0
2604904,1023
2606088,1023
2607280,1023
2608472,1023
2609664,1023
2610848,1023
2612040,1023
2613232,1023
2614424,1023
2615608,1023
2616800,1023
2617992,1023
2619184,1023
2620368,1023
2621568,1023
2622752,1023
2623944,1023
2625128,1023
2626320,1023
2627512,1023
2628704,1023
2629888,1023
2631080,1023
2632272,1023
2633464,1023
2634648,1023
2635840,0
2636776,1023
2637968,1023
2639160,1023
2640344,1023
2641536,1023
2642728,1023
2643920,1023
2645112,1023
2646296,1023
2647488,1023
2648680,1023
2649864,1023
2651056,1023
2652248,1023
2653440,1023
2654624,1023
2655816,1023
2657008,1023
2658200,1023
2659384,1023
2660576,0
2661512,1023
2662704,1023
2663888,1023
2665080,1023
2666272,1023
2667464,1023
2668648,1023
2669840,1023
2671032,1023
2672224,1023
2673408,1023
2674600,1023
2675792,1023
2676984,1023
2678168,1023
2679360,1023
2680552,1023
2681744,1023
2682928,1023
2684120,1023
2685312,1023
2686504,1023
2687688,1023
2688880,1023
2690072,1023
2691264,1023
2692448,1023
2693640,1023
2694832,1023
2696024,1023
2697208,1023
2698400,1023
2699592,1023
2700784,1023
2701968,1023
2703160,1023
2704352,1023
2705544,1023
2706728,1023
2707920,1023
2709112,1023
2710304,1023
2711488,1023
2712680,1023
2713872,1023
2715064,1023
2716248,1023
2717440,1023
2718632,1023
2719824,0
2720760,1023
2721944,1023
2723136,1023
2724328,1023
2725512,1023
2726704,1023
2727896,1023
2729096,1023
2730280,1023
2731464,0
2732400,1023
2733592,1023
2734784,1023
2735968,1023
2737160,1023
2738352,1023
2739544,1023
2740728,1022
2741920,1023
2743112,1023
2744304,1023
2745488,1023
2746680,1023
2747872,1023
2749064,1023
2750248,1023
2751440,1023
2752640,1023
2753824,1023
2755008,1023
2756200,1023
2757392,1023
2758584,1023
2759768,1023
2760960,1023
2762152,1023
2763344,1023
2764528,0
2765464,1023
2766656,1023
2767848,1023
2769040,1023
2770224,1023
2771416,1023
2772608,1023
2773800,1023
2774984,1023
2776184,1023
2777368,1023
2778560,1023
2779744,1023
2780936,1023
2782128,1023
2783320,1023
2784504,1023
2785696,1023
2786888,1023
2788080,1023
2789264,1023
2790456,1023
2791648,1023
2792832,1023
2794024,1023
2795216,1023
2796408,0
2797344,1023
2798528,1023
2799720,1023
2800912,1023
2802104,1023
2803288,1023
2804480,1023
2805672,1023
2806864,1023
2808048,1023
2809240,1023
2810432,1023
2811624,1023
2812808,1023
2814000,1023
2815192,1023
2816384,1023
2817568,1023
2818760,1023
2819952,1023
2821144,1023
2822328,1023
2823520,1023
2824712,1023
2825904,1023
2827088,1023
2828280,0
2829216,1023
2830408,1023
2831592,1023
2832784,1023
2833976,1023
2835168,1023
2836360,1023
2837544,1023
2838736,1023
2839928,1023
2841120,1023
2842304,1023
2843496,1023
2844688,1023
2845880,1023
2847064,1023
2848256,1023
2849448,1023
2850640,1023
2851824,1023
2853016,1023
2854208,1023
2855400,1023
2856584,1023
2857776,1023
2858968,1023
2860160,0
2861088,1023
2862280,1023
2863472,1023
2864664,1023
2865848,1023
2867040,1023
2868232,1023
2869424,1023
2870608,1023
2871800,1023
2872992,1023
2874184,1023
2875368,1023
2876560,1023
2877752,1023
2878944,1023
2880128,1023
2881320,1023
2882512,1023
2883704,1023
2884888,1023
2886080,1023
2887272,1023
2888464,1023
2889648,1023
2890840,1023
2892032,0
2892968,1023
2894160,1023
2895344,1023
2896536,1023
2897728,1023
2898920,1023
2900104,1023
2901296,1023
2902488,1023
2903680,1023
2904864,1023
2906056,1023
2907256,1023
2908432,1023
2909624,1023
2910816,1023
2912008,1023
2913200,1023
2914384,1023
2915576,1023
2916768,1023
2917960,1023
2919144,1023
2920336,1023
2921528,1023
2922720,1023
2923904,0
2924840,1023
2926032,1023
2927224,1023
2928408,1023
2929600,1023
2930792,1023
2931984,1023
2933168,1023
2934360,1023
2935552,1023
2936744,1023
2937928,1023
2939120,1023
2940312,1023
2941504,1023
2942688,1023
2943880,1023
2945072,1023
2946264,1023
2947448,1023
2948640,1023
2949832,1023
2951024,1023
2952208,1023
2953400,1023
2954592,1023
2955784,0
2956720,1023
2957904,1023
2959096,1023
2960288,1023
2961472,1023
2962664,1023
2963856,0
2964792,1023
2965984,1023
2967168,1023
2968360,1023
2969552,1023
2970744,1023
2971928,1023
2973120,1023
2974312,1023
2975504,1023
2976688,1023
2977880,1023
2979072,1023
2980264,1023
2981448,1023
2982640,1023
2983832,1023
2985024,1023
2986208,1023
2987400,1023
2988592,1023
2989784,1023
2990968,1023
2992160,1023
2993352,1023
2994544,1023
2995728,1023
2996920,1023
2998112,1023
2999304,1023
3000488,1023
3001680,1023
3002872,1023
3004064,1023
3005248,1023
3006440,1023
3007632,1023
3008824,1023
3010008,1023
3011200,1023
3012392,1023
3013584,1023
3014776,1023
3015960,1023
3017152,1023
3018344,1023
3019528,0
3020464,1023
3021656,1023
3022852,1023
3024040,1023
3025224,1023
3026416,1023
3027608,1023
3028792,1023
3029984,1023
3031176,1023
3032368,1023
3033552,1023
3034744,1023
3035936,1023
3037128,1023
3038312,1023
3039504,1023
3040696,1023
3041888,1023
3043072,1023
3044264,1023
3045456,1023
3046648,1023
3047832,1023
3049024,1023
3050216,1023
3051408,0
3052344,1023
3053528,1023
3054728,1023
3055912,1023
3057104,1023
3058288,1023
3059480,1023
3060672,1023
3061864,1023
3063048,1023
3064240,1023
3065432,1023
3066624,1023
3067808,1023
3069000,1023
3070192,1023
3071384,1023
3072568,1023
3073760,1023
3074952,1023
3076144,1023
3077328,1023
3078520,0
3079456,1023
3080648,1023
3081840,1023
3083024,1023
3084216,1023
3085408,1023
3086600,1023
3087784,1023
3088976,1023
3090168,1023
3091360,1023
3092544,1023
3093736,1023
3094928,1023
3096112,1023
3097304,1023
3098496,1023
3099688,1023
3100880,1023
3102064,1023
3103256,1023
3104448,1023
3105640,1023
3106824,1023
3108016,1023
3109208,1023
3110392,1023
3111584,1023
3112776,1023
3113968,1023
3115160,0
3116088,1023
3117280,1023
3118472,1023
3119664,1023
3120848,1023
3122040,1023
3123232,1023
3124424,1023
3125608,1023
3126800,1023
3127992,1023
3129184,1023
3130372,1023
